index,itrial,dataname,muh_fun,method,alpha,coverage,width
257,4,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.1,0.8527397260273972,92.57647058822651
258,4,Santa_Clara,Sequential,Ensemble,0.1,0.8914098173515982,137.70020932374462
259,4,Santa_Clara,Sequential,ICP,0.1,0.7080479452054794,42.65947341918945
260,4,Santa_Clara,Sequential,Weighted_ICP,0.1,0.7063356164383562,38.972450256347656
261,4,Santa_Clara,RNN,Ensemble,0.1,0.8871289954337901,171.57478733254703
262,4,Santa_Clara,RNN,ICP,0.1,0.6252853881278538,27.14598655700684
263,4,Santa_Clara,RNN,Weighted_ICP,0.1,0.6816495433789954,39.96853256225586
264,4,Santa_Clara,RidgeCV,Ensemble,0.15000000000000002,0.8307648401826484,222.7445413447141
265,4,Santa_Clara,RidgeCV,ICP,0.15000000000000002,0.5296803652968036,91.10107534304431
266,4,Santa_Clara,RidgeCV,Weighted_ICP,0.15000000000000002,0.4741723744292237,86.92268894740906
267,4,Santa_Clara,RandomForestRegressor,Ensemble,0.15000000000000002,0.8476027397260274,92.92506326649452
268,4,Santa_Clara,RandomForestRegressor,ICP,0.15000000000000002,0.7475742009132421,48.23674426838989
269,4,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.766695205479452,55.33034382766721
270,4,Santa_Clara,Sequential,Ensemble,0.15000000000000002,0.8427511415525114,106.79987909648571
271,4,Santa_Clara,Sequential,ICP,0.15000000000000002,0.7003424657534246,33.09457778930664
272,4,Santa_Clara,Sequential,Weighted_ICP,0.15000000000000002,0.7475742009132421,43.68683242797852
273,4,Santa_Clara,RNN,Ensemble,0.15000000000000002,0.8404680365296804,112.31561279638987
274,4,Santa_Clara,RNN,ICP,0.15000000000000002,0.6014554794520548,20.021211624145508
275,4,Santa_Clara,RNN,Weighted_ICP,0.15000000000000002,0.6124429223744292,20.078102111816406
276,4,Santa_Clara,RidgeCV,Ensemble,0.2,0.7835331050228309,193.74265639593932
277,4,Santa_Clara,RidgeCV,ICP,0.2,0.4834474885844749,80.67291646707193
278,4,Santa_Clara,RidgeCV,Weighted_ICP,0.2,0.4339326484018265,76.38726092629129
279,4,Santa_Clara,RandomForestRegressor,Ensemble,0.2,0.7989440639269406,67.84667184456414
280,4,Santa_Clara,RandomForestRegressor,ICP,0.2,0.692208904109589,35.608391608395436
281,4,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.2,0.6983447488584474,37.59523809523697
282,4,Santa_Clara,Sequential,Ensemble,0.2,0.795804794520548,75.27601798492391
283,4,Santa_Clara,Sequential,ICP,0.2,0.6849315068493149,28.03131675720215
284,4,Santa_Clara,Sequential,Weighted_ICP,0.2,0.7110445205479452,33.27773666381836
285,4,Santa_Clara,RNN,Ensemble,0.2,0.7946632420091324,94.18042356328895
286,4,Santa_Clara,RNN,ICP,0.2,0.5913242009132421,18.10317039489746
287,4,Santa_Clara,RNN,Weighted_ICP,0.2,0.60074200913242,20.02437973022461
288,4,Santa_Clara,RidgeCV,Ensemble,0.25,0.7317351598173516,169.8145212361994
289,4,Santa_Clara,RidgeCV,ICP,0.25,0.4423515981735161,71.58569751592276
290,4,Santa_Clara,RidgeCV,Weighted_ICP,0.25,0.3892694063926941,67.03208266275523
291,4,Santa_Clara,RandomForestRegressor,Ensemble,0.25,0.7527111872146118,50.66292756796248
292,4,Santa_Clara,RandomForestRegressor,ICP,0.25,0.6322773972602739,25.30607141203059
293,4,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.25,0.6479737442922374,27.78873239437001
294,4,Santa_Clara,Sequential,Ensemble,0.25,0.7495719178082192,61.18574273532776
