itrial,dataname,muh_fun,method,train_size,coverage,width
6,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.8347875035181537,72.38617997832246
6,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.897410638896707,119.30610436203257
6,North_San_Jose,RandomForestRegressor,ICP,1634,0.8532226287644245,96.39011082693524
6,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.8473121305938643,97.08061190554929
6,North_San_Jose,NeuralNet,Ensemble,1634,0.888685617787785,131.78033212884844
6,North_San_Jose,NeuralNet,ICP,1634,0.6491697157331833,50.531822204589844
6,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6210244863495638,40.9196662902832
6,North_San_Jose,RNN,Ensemble,1634,0.8888263439347031,167.60597864024166
6,North_San_Jose,RNN,ICP,1634,0.6215873909372361,53.11618423461914
6,North_San_Jose,RNN,Weighted_ICP,1634,0.6253869969040248,54.000511169433594
6,North_San_Jose,RidgeCV,Ensemble,2413,0.9100679626995416,90.0984591124608
6,North_San_Jose,RidgeCV,ICP,2413,0.8904694167852063,81.11626071356251
6,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.8999525841631105,88.63307573558276
6,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.9148095463884938,120.33206978344042
6,North_San_Jose,RandomForestRegressor,ICP,2413,0.9133870712818081,124.9166960705752
6,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9040619566935356,128.57419766776908
6,North_San_Jose,NeuralNet,Ensemble,2413,0.9214477635530267,174.96536166120958
6,North_San_Jose,NeuralNet,ICP,2413,0.6813655761024182,41.558650970458984
6,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.7106053421842895,53.218711853027344
6,North_San_Jose,RNN,Ensemble,2413,0.8890469416785206,133.76957611355718
6,North_San_Jose,RNN,ICP,2413,0.7916864232653706,88.09040832519531
6,North_San_Jose,RNN,Weighted_ICP,2413,0.8036984352773826,93.86947631835938
7,North_San_Jose,RidgeCV,Ensemble,856,0.8973871131405378,99.11803310813096
7,North_San_Jose,RidgeCV,ICP,856,0.8101217656012176,84.19296883961711
7,North_San_Jose,RidgeCV,Weighted_ICP,856,0.8330796549974632,89.76014003668764
7,North_San_Jose,RandomForestRegressor,Ensemble,856,0.8990360223236935,117.99482345310265
7,North_San_Jose,RandomForestRegressor,ICP,856,0.8593353627600203,95.80000000000854
7,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8751902587519026,107.1298876404673
7,North_San_Jose,NeuralNet,Ensemble,856,0.8937087772704211,149.06049838555154
7,North_San_Jose,NeuralNet,ICP,856,0.6425672247590056,47.022281646728516
7,North_San_Jose,NeuralNet,Weighted_ICP,856,0.6489091831557585,51.18701171875
7,North_San_Jose,RNN,Ensemble,856,0.8885083713850838,183.1287413772781
7,North_San_Jose,RNN,ICP,856,0.5612633181126332,33.71797561645508
7,North_San_Jose,RNN,Weighted_ICP,856,0.5629122272957889,32.05011749267578
7,North_San_Jose,RidgeCV,Ensemble,1634,0.8990993526597242,92.7485878870409
7,North_San_Jose,RidgeCV,ICP,1634,0.8422459893048129,76.91874588711632
7,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.828032648466085,70.18464584148019
7,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.8968477343090346,119.79467669763123
7,North_San_Jose,RandomForestRegressor,ICP,1634,0.820855614973262,82.72282515071696
7,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.8466084998592739,102.09090909090915
7,North_San_Jose,NeuralNet,Ensemble,1634,0.8892485223754574,130.25747484209043
7,North_San_Jose,NeuralNet,ICP,1634,0.6456515620602308,48.56472396850586
7,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6525471432592176,49.06254959106445
7,North_San_Jose,RNN,Ensemble,1634,0.8826343934703068,155.81212740123658
7,North_San_Jose,RNN,ICP,1634,0.6077962285392626,43.159549713134766
7,North_San_Jose,RNN,Weighted_ICP,1634,0.5992119335772587,39.832725524902344
7,North_San_Jose,RidgeCV,Ensemble,2413,0.9099099099099099,90.1538957797472
7,North_San_Jose,RidgeCV,ICP,2413,0.8865180970444129,84.71974456334978
7,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.8945787893156314,85.8810224094334
7,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.9143353880195986,120.32462077755113
7,North_San_Jose,RandomForestRegressor,ICP,2413,0.9129129129129129,139.73801916931524
7,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9083293820135926,124.27374005305849
