Unit,Date,Hour Ending,MWH
HWF_HWFG1,20191118,900,40.09255
HWF_HWFG1,20191118,1000,27.4161
HWF_HWFG1,20191118,1100,20.78465
HWF_HWFG1,20191118,1200,15.42975
HWF_HWFG1,20191118,1300,17.77235
HWF_HWFG1,20191118,1400,7.613425
HWF_HWFG1,20191118,1500,0.66695
HWF_HWFG1,20191118,1600,4.17165
HWF_HWFG1,20191118,1700,4.43145
HWF_HWFG1,20191118,1800,18.871725
HWF_HWFG1,20191118,1900,28.751975
HWF_HWFG1,20191118,2000,9.853225
HWF_HWFG1,20191118,2100,0.82035
HWF_HWFG1,20191118,2200,12.804575
HWF_HWFG1,20191118,2300,24.543225
HWF_HWFG1,20191118,2400,43.979125
HWF_HWFG1,20191119,100,46.5313
HWF_HWFG1,20191119,200,60.80435
HWF_HWFG1,20191119,300,64.890375
HWF_HWFG1,20191119,400,53.3131
HWF_HWFG1,20191119,500,57.0226
HWF_HWFG1,20191119,600,43.16905
HWF_HWFG1,20191119,700,14.811925
HWF_HWFG1,20191119,800,4.77705
HWF_HWFG1,20191119,900,2.751775
HWF_HWFG1,20191119,1000,0.3974
HWF_HWFG1,20191119,1100,3.2328
HWF_HWFG1,20191119,1200,6.9378
HWF_HWFG1,20191119,1300,30.326275
HWF_HWFG1,20191119,1400,41.93525
HWF_HWFG1,20191119,1500,46.3461
HWF_HWFG1,20191119,1600,47.56975
HWF_HWFG1,20191119,1700,60.353275
HWF_HWFG1,20191119,1800,49.2759
HWF_HWFG1,20191119,1900,65.121875
HWF_HWFG1,20191119,2000,0.740575
HWF_HWFG1,20191119,2100,0.7296
HWF_HWFG1,20191119,2200,0.6026
HWF_HWFG1,20191119,2300,1.014725
HWF_HWFG1,20191119,2400,0.814875
HWF_HWFG1,20191120,100,0.8436
HWF_HWFG1,20191120,200,1.01195
HWF_HWFG1,20191120,300,12.008125
HWF_HWFG1,20191120,400,7.1929
HWF_HWFG1,20191120,500,58.162625
HWF_HWFG1,20191120,600,99.4176
HWF_HWFG1,20191120,700,111.2249
HWF_HWFG1,20191120,800,87.49635
HWF_HWFG1,20191120,900,43.91885
HWF_HWFG1,20191120,1000,63.28965
HWF_HWFG1,20191120,1100,132.3228
HWF_HWFG1,20191120,1200,133.5264
HWF_HWFG1,20191120,1300,131.284775
HWF_HWFG1,20191120,1400,129.880675
HWF_HWFG1,20191120,1500,112.09655
HWF_HWFG1,20191120,1600,57.740125
HWF_HWFG1,20191120,1700,86.013975
HWF_HWFG1,20191120,1800,81.723175
HWF_HWFG1,20191120,1900,59.563475
HWF_HWFG1,20191120,2000,101.012725
HWF_HWFG1,20191120,2100,90.77625
HWF_HWFG1,20191120,2200,31.081025
HWF_HWFG1,20191120,2300,24.113075
HWF_HWFG1,20191120,2400,50.536875
HWF_HWFG1,20191121,100,64.37055
HWF_HWFG1,20191121,200,71.00125
HWF_HWFG1,20191121,300,88.30115
HWF_HWFG1,20191121,400,80.658175
HWF_HWFG1,20191121,500,59.23925
HWF_HWFG1,20191121,600,60.190675
HWF_HWFG1,20191121,700,47.7067
HWF_HWFG1,20191121,800,23.930675
HWF_HWFG1,20191121,900,23.74695
HWF_HWFG1,20191121,1000,29.454225
HWF_HWFG1,20191121,1100,18.428575
HWF_HWFG1,20191121,1200,21.58745
HWF_HWFG1,20191121,1300,13.94035
HWF_HWFG1,20191121,1400,14.2721
HWF_HWFG1,20191121,1500,20.802325
HWF_HWFG1,20191121,1600,16.2243
HWF_HWFG1,20191121,1700,10.42335
HWF_HWFG1,20191121,1800,15.66075
HWF_HWFG1,20191121,1900,17.8327
HWF_HWFG1,20191121,2000,13.70505
HWF_HWFG1,20191121,2100,17.9637
HWF_HWFG1,20191121,2200,15.8838
HWF_HWFG1,20191121,2300,12.814325
HWF_HWFG1,20191121,2400,35.4232
HWF_HWFG1,20191122,100,55.646825
HWF_HWFG1,20191122,200,77.3056
HWF_HWFG1,20191122,300,69.546675
HWF_HWFG1,20191122,400,47.288875
HWF_HWFG1,20191122,500,28.39845
HWF_HWFG1,20191122,600,21.51135
HWF_HWFG1,20191122,700,61.447675
HWF_HWFG1,20191122,800,55.293475
HWF_HWFG1,20191122,900,48.456725
HWF_HWFG1,20191122,1000,27.764525
HWF_HWFG1,20191122,1100,34.64995
HWF_HWFG1,20191122,1200,25.8529
HWF_HWFG1,20191122,1300,21.181875
HWF_HWFG1,20191122,1400,17.56295
HWF_HWFG1,20191122,1500,13.313625
HWF_HWFG1,20191122,1600,13.70725
HWF_HWFG1,20191122,1700,6.5236
HWF_HWFG1,20191122,1800,0.974825
HWF_HWFG1,20191122,1900,0.401775
HWF_HWFG1,20191122,2000,0.396625
HWF_HWFG1,20191122,2100,0.0004
HWF_HWFG1,20191122,2200,4.46685
HWF_HWFG1,20191122,2300,11.438125
HWF_HWFG1,20191122,2400,6.8156
HWF_HWFG1,20191123,100,0.88255
HWF_HWFG1,20191123,200,0
HWF_HWFG1,20191123,300,0
HWF_HWFG1,20191123,400,0
HWF_HWFG1,20191123,500,0.0277
HWF_HWFG1,20191123,600,0
HWF_HWFG1,20191123,700,0
HWF_HWFG1,20191123,800,0
HWF_HWFG1,20191123,900,0
HWF_HWFG1,20191123,1000,0
HWF_HWFG1,20191123,1100,6.508225
HWF_HWFG1,20191123,1200,7.393075
HWF_HWFG1,20191123,1300,9.92795
HWF_HWFG1,20191123,1400,15.07115
HWF_HWFG1,20191123,1500,18.2979
HWF_HWFG1,20191123,1600,18.026525
HWF_HWFG1,20191123,1700,10.252525
HWF_HWFG1,20191123,1800,5.007575
HWF_HWFG1,20191123,1900,3.428025
HWF_HWFG1,20191123,2000,6.018675
HWF_HWFG1,20191123,2100,5.06765
HWF_HWFG1,20191123,2200,5.7452
HWF_HWFG1,20191123,2300,2.538825
HWF_HWFG1,20191123,2400,2.71075
HWF_HWFG1,20191124,100,3.686975
HWF_HWFG1,20191124,200,2.974525
HWF_HWFG1,20191124,300,4.4694
HWF_HWFG1,20191124,400,3.147175
HWF_HWFG1,20191124,500,4.136275
HWF_HWFG1,20191124,600,21.515875
HWF_HWFG1,20191124,700,33.178575
HWF_HWFG1,20191124,800,26.815775
HWF_HWFG1,20191124,900,25.82145
HWF_HWFG1,20191124,1000,13.2649
HWF_HWFG1,20191124,1100,7.41135
HWF_HWFG1,20191124,1200,9.77395
HWF_HWFG1,20191124,1300,15.681975
HWF_HWFG1,20191124,1400,36.638325
HWF_HWFG1,20191124,1500,34.8163
HWF_HWFG1,20191124,1600,53.81835
HWF_HWFG1,20191124,1700,31.394525
HWF_HWFG1,20191124,1800,43.8694
HWF_HWFG1,20191124,1900,47.283
HWF_HWFG1,20191124,2000,101.749425
HWF_HWFG1,20191124,2100,120.703025
HWF_HWFG1,20191124,2200,137.903925
HWF_HWFG1,20191124,2300,159.25365
HWF_HWFG1,20191124,2400,91.337775
HWF_HWFG1,20191125,100,0.855475
HWF_HWFG1,20191125,200,0.595725
HWF_HWFG1,20191125,300,10.467
HWF_HWFG1,20191125,400,155.280925
HWF_HWFG1,20191125,500,157.4755
HWF_HWFG1,20191125,600,153.05715
HWF_HWFG1,20191125,700,149.588525
HWF_HWFG1,20191125,800,135.4863
HWF_HWFG1,20191125,900,108.676675
HWF_HWFG1,20191125,1000,61.8416
HWF_HWFG1,20191125,1100,40.141525
HWF_HWFG1,20191125,1200,34.691875
HWF_HWFG1,20191125,1300,41.464725
HWF_HWFG1,20191125,1400,48.392525
HWF_HWFG1,20191125,1500,30.496825
HWF_HWFG1,20191125,1600,17.4819
HWF_HWFG1,20191125,1700,3.533025
HWF_HWFG1,20191125,1800,0
HWF_HWFG1,20191125,1900,0
HWF_HWFG1,20191125,2000,0.9853
HWF_HWFG1,20191125,2100,9.13535
HWF_HWFG1,20191125,2200,48.652025
HWF_HWFG1,20191125,2300,88.21575
HWF_HWFG1,20191125,2400,103.137075
HWF_HWFG1,20191126,100,112.278925
HWF_HWFG1,20191126,200,64.090225
HWF_HWFG1,20191126,300,0.44775
HWF_HWFG1,20191126,400,0.4376
HWF_HWFG1,20191126,500,0.20835
HWF_HWFG1,20191126,600,11.12755
HWF_HWFG1,20191126,700,147.9537
HWF_HWFG1,20191126,800,144.0843
HWF_HWFG1,20191126,900,122.67085
HWF_HWFG1,20191126,1000,111.535375
HWF_HWFG1,20191126,1100,101.909225
HWF_HWFG1,20191126,1200,126.706475
HWF_HWFG1,20191126,1300,104.7114
HWF_HWFG1,20191126,1400,77.19785
HWF_HWFG1,20191126,1500,88.23465
HWF_HWFG1,20191126,1600,98.52835
HWF_HWFG1,20191126,1700,81.496775
HWF_HWFG1,20191126,1800,143.120925
HWF_HWFG1,20191126,1900,104.981125
HWF_HWFG1,20191126,2000,98.6767
HWF_HWFG1,20191126,2100,80.24795
HWF_HWFG1,20191126,2200,91.162325
HWF_HWFG1,20191126,2300,114.0153
HWF_HWFG1,20191126,2400,155.191675
HWF_HWFG1,20191127,100,121.598375
HWF_HWFG1,20191127,200,126.725725
HWF_HWFG1,20191127,300,67.569325
HWF_HWFG1,20191127,400,62.5806
HWF_HWFG1,20191127,500,17.383825
HWF_HWFG1,20191127,600,20.98765
HWF_HWFG1,20191127,700,36.598075
HWF_HWFG1,20191127,800,21.342025
HWF_HWFG1,20191127,900,16.64565
HWF_HWFG1,20191127,1000,7.14575
HWF_HWFG1,20191127,1100,15.4507
HWF_HWFG1,20191127,1200,12.829625
HWF_HWFG1,20191127,1300,14.239425
HWF_HWFG1,20191127,1400,3.085
HWF_HWFG1,20191127,1500,9.930625
HWF_HWFG1,20191127,1600,22.930475
HWF_HWFG1,20191127,1700,9.268325
HWF_HWFG1,20191127,1800,13.485
HWF_HWFG1,20191127,1900,8.61085
HWF_HWFG1,20191127,2000,27.344325
HWF_HWFG1,20191127,2100,25.103875
HWF_HWFG1,20191127,2200,24.57065
HWF_HWFG1,20191127,2300,18.97495
HWF_HWFG1,20191127,2400,9.804325
HWF_HWFG1,20191128,100,15.95085
HWF_HWFG1,20191128,200,31.630375
HWF_HWFG1,20191128,300,33.27445
HWF_HWFG1,20191128,400,30.115725
HWF_HWFG1,20191128,500,9.63525
HWF_HWFG1,20191128,600,31.146625
HWF_HWFG1,20191128,700,41.983125
HWF_HWFG1,20191128,800,55.6622
HWF_HWFG1,20191128,900,63.17335
HWF_HWFG1,20191128,1000,45.29455
HWF_HWFG1,20191128,1100,22.722725
HWF_HWFG1,20191128,1200,13.4431
HWF_HWFG1,20191128,1300,1.4216
HWF_HWFG1,20191128,1400,2.2285
HWF_HWFG1,20191128,1500,3.9249
HWF_HWFG1,20191128,1600,9.13185
HWF_HWFG1,20191128,1700,6.655225
HWF_HWFG1,20191128,1800,4.273425
HWF_HWFG1,20191128,1900,3.4725
HWF_HWFG1,20191128,2000,5.199075
HWF_HWFG1,20191128,2100,7.51355
HWF_HWFG1,20191128,2200,4.271475
HWF_HWFG1,20191128,2300,5.72325
HWF_HWFG1,20191128,2400,5.460625
HWF_HWFG1,20191129,100,3.986125
HWF_HWFG1,20191129,200,0.000275
HWF_HWFG1,20191129,300,0
HWF_HWFG1,20191129,400,2.4335
HWF_HWFG1,20191129,500,11.128875
HWF_HWFG1,20191129,600,2.862575
HWF_HWFG1,20191129,700,11.15025
HWF_HWFG1,20191129,800,1.439525
HWF_HWFG1,20191129,900,3.02395
HWF_HWFG1,20191129,1000,4.777075
HWF_HWFG1,20191129,1100,0.331425
HWF_HWFG1,20191129,1200,2.0935
HWF_HWFG1,20191129,1300,22.5582
HWF_HWFG1,20191129,1400,49.240825
HWF_HWFG1,20191129,1500,25.8241
HWF_HWFG1,20191129,1600,60.2336
HWF_HWFG1,20191129,1700,68.129775
HWF_HWFG1,20191129,1800,118.91695
HWF_HWFG1,20191129,1900,61.7554
HWF_HWFG1,20191129,2000,122.034075
HWF_HWFG1,20191129,2100,144.65345
HWF_HWFG1,20191129,2200,148.848225
HWF_HWFG1,20191129,2300,150.327775
HWF_HWFG1,20191129,2400,124.972125
HWF_HWFG1,20191130,100,71.150925
HWF_HWFG1,20191130,200,45.6881
HWF_HWFG1,20191130,300,82.11895
HWF_HWFG1,20191130,400,55.110725
HWF_HWFG1,20191130,500,41.75685
HWF_HWFG1,20191130,600,17.032725
HWF_HWFG1,20191130,700,34.359725
HWF_HWFG1,20191130,800,51.59435
HWF_HWFG1,20191130,900,51.08275
HWF_HWFG1,20191130,1000,10.5933
HWF_HWFG1,20191130,1100,16.925
HWF_HWFG1,20191130,1200,17.411
HWF_HWFG1,20191130,1300,61.457325
HWF_HWFG1,20191130,1400,93.870125
HWF_HWFG1,20191130,1500,105.873225
HWF_HWFG1,20191130,1600,145.436175
HWF_HWFG1,20191130,1700,133.22875
HWF_HWFG1,20191130,1800,133.97335
HWF_HWFG1,20191130,1900,142.8817
HWF_HWFG1,20191130,2000,142.78285
HWF_HWFG1,20191130,2100,132.3674
HWF_HWFG1,20191130,2200,130.779575
HWF_HWFG1,20191130,2300,97.563225
HWF_HWFG1,20191130,2400,56.06945
HWF_HWFG1,20191201,100,62.15285
HWF_HWFG1,20191201,200,88.2718
HWF_HWFG1,20191201,300,70.17685
HWF_HWFG1,20191201,400,65.86335
HWF_HWFG1,20191201,500,48.011175
HWF_HWFG1,20191201,600,55.1781
HWF_HWFG1,20191201,700,49.2963
HWF_HWFG1,20191201,800,36.0865
HWF_HWFG1,20191201,900,31.279375
HWF_HWFG1,20191201,1000,39.673825
HWF_HWFG1,20191201,1100,88.96445
HWF_HWFG1,20191201,1200,57.275975
HWF_HWFG1,20191201,1300,43.287975
HWF_HWFG1,20191201,1400,35.411825
HWF_HWFG1,20191201,1500,43.111775
HWF_HWFG1,20191201,1600,42.003025
HWF_HWFG1,20191201,1700,28.4901
HWF_HWFG1,20191201,1800,13.2397
HWF_HWFG1,20191201,1900,8.3209
HWF_HWFG1,20191201,2000,7.155375
HWF_HWFG1,20191201,2100,10.036775
HWF_HWFG1,20191201,2200,8.667775
HWF_HWFG1,20191201,2300,3.163175
HWF_HWFG1,20191201,2400,7.52895
HWF_HWFG1,20191202,100,6.0948
HWF_HWFG1,20191202,200,3.7546
HWF_HWFG1,20191202,300,0.973375
HWF_HWFG1,20191202,400,0.616175
HWF_HWFG1,20191202,500,3.434625
HWF_HWFG1,20191202,600,5.77845
HWF_HWFG1,20191202,700,0.088725
HWF_HWFG1,20191202,800,0
HWF_HWFG1,20191202,900,0
HWF_HWFG1,20191202,1000,0
HWF_HWFG1,20191202,1100,0
HWF_HWFG1,20191202,1200,0
HWF_HWFG1,20191202,1300,0.221875
HWF_HWFG1,20191202,1400,1.3362
HWF_HWFG1,20191202,1500,9.103725
HWF_HWFG1,20191202,1600,13.93175
HWF_HWFG1,20191202,1700,23.83525
HWF_HWFG1,20191202,1800,23.25
HWF_HWFG1,20191202,1900,37.4163
HWF_HWFG1,20191202,2000,43.523375
HWF_HWFG1,20191202,2100,34.32715
HWF_HWFG1,20191202,2200,82.754275
HWF_HWFG1,20191202,2300,148.9672
HWF_HWFG1,20191202,2400,124.6552
HWF_HWFG1,20191203,100,126.855275
HWF_HWFG1,20191203,200,121.925375
HWF_HWFG1,20191203,300,124.44535
HWF_HWFG1,20191203,400,116.0085
HWF_HWFG1,20191203,500,129.97955
HWF_HWFG1,20191203,600,152.285475
HWF_HWFG1,20191203,700,151.7614
HWF_HWFG1,20191203,800,122.793
HWF_HWFG1,20191203,900,100.481875
HWF_HWFG1,20191203,1000,71.60725
HWF_HWFG1,20191203,1100,67.40775
HWF_HWFG1,20191203,1200,75.5505
HWF_HWFG1,20191203,1300,46.09925
HWF_HWFG1,20191203,1400,53.538325
HWF_HWFG1,20191203,1500,44.938775
HWF_HWFG1,20191203,1600,34.22655
HWF_HWFG1,20191203,1700,29.313075
HWF_HWFG1,20191203,1800,34.7544
HWF_HWFG1,20191203,1900,30.253
HWF_HWFG1,20191203,2000,11.740675
HWF_HWFG1,20191203,2100,13.72625
HWF_HWFG1,20191203,2200,14.84815
HWF_HWFG1,20191203,2300,7.523475
HWF_HWFG1,20191203,2400,5.0045
HWF_HWFG1,20191204,100,2.59025
HWF_HWFG1,20191204,200,0.02105
HWF_HWFG1,20191204,300,0
HWF_HWFG1,20191204,400,0
HWF_HWFG1,20191204,500,0
HWF_HWFG1,20191204,600,0
HWF_HWFG1,20191204,700,0
HWF_HWFG1,20191204,800,0.628
HWF_HWFG1,20191204,900,1.016475
HWF_HWFG1,20191204,1000,1.468175
HWF_HWFG1,20191204,1100,3.60985
HWF_HWFG1,20191204,1200,8.618775
HWF_HWFG1,20191204,1300,2.44235
HWF_HWFG1,20191204,1400,9.1229
HWF_HWFG1,20191204,1500,21.7119
HWF_HWFG1,20191204,1600,19.073025
HWF_HWFG1,20191204,1700,16.975525
HWF_HWFG1,20191204,1800,29.2319
HWF_HWFG1,20191204,1900,61.69575
HWF_HWFG1,20191204,2000,53.22755
HWF_HWFG1,20191204,2100,116.350575
HWF_HWFG1,20191204,2200,141.541125
HWF_HWFG1,20191204,2300,124.98315
HWF_HWFG1,20191204,2400,51.991125
HWF_HWFG1,20191205,100,77.72875
HWF_HWFG1,20191205,200,91.285725
HWF_HWFG1,20191205,300,130.59215
HWF_HWFG1,20191205,400,132.5752
HWF_HWFG1,20191205,500,95.5204
HWF_HWFG1,20191205,600,77.278875
HWF_HWFG1,20191205,700,87.98965
HWF_HWFG1,20191205,800,106.420225
HWF_HWFG1,20191205,900,80.17325
HWF_HWFG1,20191205,1000,60.831075
HWF_HWFG1,20191205,1100,54.3522
HWF_HWFG1,20191205,1200,39.909125
HWF_HWFG1,20191205,1300,65.743075
HWF_HWFG1,20191205,1400,87.20115
HWF_HWFG1,20191205,1500,119.663
HWF_HWFG1,20191205,1600,87.0271
HWF_HWFG1,20191205,1700,25.8341
HWF_HWFG1,20191205,1800,25.816525
HWF_HWFG1,20191205,1900,95.195825
HWF_HWFG1,20191205,2000,129.996875
HWF_HWFG1,20191205,2100,122.816875
HWF_HWFG1,20191205,2200,138.14745
HWF_HWFG1,20191205,2300,142.810025
HWF_HWFG1,20191205,2400,145.146175
HWF_HWFG1,20191206,100,143.273725
HWF_HWFG1,20191206,200,142.70115
HWF_HWFG1,20191206,300,138.5056
HWF_HWFG1,20191206,400,127.29605
HWF_HWFG1,20191206,500,109.7765
HWF_HWFG1,20191206,600,101.655025
HWF_HWFG1,20191206,700,96.43385
HWF_HWFG1,20191206,800,91.276925
HWF_HWFG1,20191206,900,114.649625
HWF_HWFG1,20191206,1000,114.0368
HWF_HWFG1,20191206,1100,58.317575
HWF_HWFG1,20191206,1200,24.563675
HWF_HWFG1,20191206,1300,27.6754
HWF_HWFG1,20191206,1400,27.00395
HWF_HWFG1,20191206,1500,14.977025
HWF_HWFG1,20191206,1600,16.47115
HWF_HWFG1,20191206,1700,21.376375
HWF_HWFG1,20191206,1800,15.39365
HWF_HWFG1,20191206,1900,22.1984
HWF_HWFG1,20191206,2000,18.446475
HWF_HWFG1,20191206,2100,26.216775
HWF_HWFG1,20191206,2200,24.1991
HWF_HWFG1,20191206,2300,19.707425
HWF_HWFG1,20191206,2400,24.397425
HWF_HWFG1,20191207,100,26.53405
HWF_HWFG1,20191207,200,16.3448
HWF_HWFG1,20191207,300,6.7064
HWF_HWFG1,20191207,400,1.8122
HWF_HWFG1,20191207,500,0
HWF_HWFG1,20191207,600,0.75045
HWF_HWFG1,20191207,700,6.60495
HWF_HWFG1,20191207,800,0
HWF_HWFG1,20191207,900,0.1771
HWF_HWFG1,20191207,1000,0
HWF_HWFG1,20191207,1100,0
HWF_HWFG1,20191207,1200,0
HWF_HWFG1,20191207,1300,1.45635
HWF_HWFG1,20191207,1400,8.8599
HWF_HWFG1,20191207,1500,15.666375
HWF_HWFG1,20191207,1600,26.22035
HWF_HWFG1,20191207,1700,34.825275
HWF_HWFG1,20191207,1800,48.27355
HWF_HWFG1,20191207,1900,89.404425
HWF_HWFG1,20191207,2000,109.0997
HWF_HWFG1,20191207,2100,152.35905
HWF_HWFG1,20191207,2200,150.5227
HWF_HWFG1,20191207,2300,142.7466
HWF_HWFG1,20191207,2400,125.26485
HWF_HWFG1,20191208,100,123.49345
HWF_HWFG1,20191208,200,149.99045
HWF_HWFG1,20191208,300,150.50955
HWF_HWFG1,20191208,400,150.702775
HWF_HWFG1,20191208,500,150.75485
HWF_HWFG1,20191208,600,144.12655
HWF_HWFG1,20191208,700,131.14825
HWF_HWFG1,20191208,800,150.36695
HWF_HWFG1,20191208,900,144.68565
HWF_HWFG1,20191208,1000,121.067175
HWF_HWFG1,20191208,1100,106.714225
HWF_HWFG1,20191208,1200,87.65005
HWF_HWFG1,20191208,1300,57.583
HWF_HWFG1,20191208,1400,69.053825
HWF_HWFG1,20191208,1500,110.550725
HWF_HWFG1,20191208,1600,119.98265
HWF_HWFG1,20191208,1700,46.572025
HWF_HWFG1,20191208,1800,60.81405
HWF_HWFG1,20191208,1900,104.829325
HWF_HWFG1,20191208,2000,99.87
HWF_HWFG1,20191208,2100,124.431075
HWF_HWFG1,20191208,2200,153.071425
HWF_HWFG1,20191208,2300,147.994025
HWF_HWFG1,20191208,2400,115.90455
HWF_HWFG1,20191209,100,98.542575
HWF_HWFG1,20191209,200,123.42745
HWF_HWFG1,20191209,300,111.981
HWF_HWFG1,20191209,400,82.38265
HWF_HWFG1,20191209,500,78.471325
HWF_HWFG1,20191209,600,81.818325
HWF_HWFG1,20191209,700,67.584875
HWF_HWFG1,20191209,800,40.0428
HWF_HWFG1,20191209,900,40.6152
HWF_HWFG1,20191209,1000,44.518
HWF_HWFG1,20191209,1100,80.1043
HWF_HWFG1,20191209,1200,82.760475
HWF_HWFG1,20191209,1300,80.97395
HWF_HWFG1,20191209,1400,67.824125
HWF_HWFG1,20191209,1500,87.207775
HWF_HWFG1,20191209,1600,86.7985
HWF_HWFG1,20191209,1700,79.7661
HWF_HWFG1,20191209,1800,87.08555
HWF_HWFG1,20191209,1900,59.823825
HWF_HWFG1,20191209,2000,42.3428
HWF_HWFG1,20191209,2100,43.1038
HWF_HWFG1,20191209,2200,30.130225
HWF_HWFG1,20191209,2300,22.4818
HWF_HWFG1,20191209,2400,30.144375
HWF_HWFG1,20191210,100,28.118225
HWF_HWFG1,20191210,200,36.01095
HWF_HWFG1,20191210,300,40.4882
HWF_HWFG1,20191210,400,26.833
HWF_HWFG1,20191210,500,34.730025
HWF_HWFG1,20191210,600,29.918375
HWF_HWFG1,20191210,700,24.333275
HWF_HWFG1,20191210,800,16.6212
HWF_HWFG1,20191210,900,23.52965
HWF_HWFG1,20191210,1000,9.118875
HWF_HWFG1,20191210,1100,13.290675
HWF_HWFG1,20191210,1200,4.355125
HWF_HWFG1,20191210,1300,0.25485
HWF_HWFG1,20191210,1400,1.10535
HWF_HWFG1,20191210,1500,0
HWF_HWFG1,20191210,1600,0
HWF_HWFG1,20191210,1700,0
HWF_HWFG1,20191210,1800,0
HWF_HWFG1,20191210,1900,1.53395
HWF_HWFG1,20191210,2000,4.635175
HWF_HWFG1,20191210,2100,12.662625
HWF_HWFG1,20191210,2200,16.189025
HWF_HWFG1,20191210,2300,21.326825
HWF_HWFG1,20191210,2400,20.562875
HWF_HWFG1,20191211,100,24.539075
HWF_HWFG1,20191211,200,24.59555
HWF_HWFG1,20191211,300,22.373275
HWF_HWFG1,20191211,400,33.712025
HWF_HWFG1,20191211,500,27.971525
HWF_HWFG1,20191211,600,23.117325
HWF_HWFG1,20191211,700,24.019375
HWF_HWFG1,20191211,800,14.992325
HWF_HWFG1,20191211,900,25.668575
HWF_HWFG1,20191211,1000,16.2331
HWF_HWFG1,20191211,1100,20.266975
HWF_HWFG1,20191211,1200,22.753125
HWF_HWFG1,20191211,1300,36.7753
HWF_HWFG1,20191211,1400,48.099325
HWF_HWFG1,20191211,1500,40.976475
HWF_HWFG1,20191211,1600,39.914525
HWF_HWFG1,20191211,1700,48.723475
HWF_HWFG1,20191211,1800,43.70775
HWF_HWFG1,20191211,1900,70.7142
HWF_HWFG1,20191211,2000,127.186175
HWF_HWFG1,20191211,2100,143.28485
HWF_HWFG1,20191211,2200,158.5363
HWF_HWFG1,20191211,2300,157.63055
HWF_HWFG1,20191211,2400,156.889475
HWF_HWFG1,20191212,100,155.64075
HWF_HWFG1,20191212,200,155.33855
HWF_HWFG1,20191212,300,147.0142
HWF_HWFG1,20191212,400,118.35305
HWF_HWFG1,20191212,500,129.346
HWF_HWFG1,20191212,600,123.072675
HWF_HWFG1,20191212,700,97.724425
HWF_HWFG1,20191212,800,101.6006
HWF_HWFG1,20191212,900,73.065225
HWF_HWFG1,20191212,1000,65.620675
HWF_HWFG1,20191212,1100,65.132675
HWF_HWFG1,20191212,1200,30.642625
HWF_HWFG1,20191212,1300,21.051625
HWF_HWFG1,20191212,1400,18.4563
HWF_HWFG1,20191212,1500,24.462125
HWF_HWFG1,20191212,1600,23.462475
HWF_HWFG1,20191212,1700,24.4997
HWF_HWFG1,20191212,1800,28.45525
HWF_HWFG1,20191212,1900,43.881875
HWF_HWFG1,20191212,2000,54.253975
HWF_HWFG1,20191212,2100,59.644975
HWF_HWFG1,20191212,2200,66.3567
HWF_HWFG1,20191212,2300,37.6364
HWF_HWFG1,20191212,2400,92.854525
HWF_HWFG1,20191213,100,101.4711
HWF_HWFG1,20191213,200,63.72815
HWF_HWFG1,20191213,300,39.933075
HWF_HWFG1,20191213,400,32.70015
HWF_HWFG1,20191213,500,35.2571
HWF_HWFG1,20191213,600,24.9109
HWF_HWFG1,20191213,700,24.273675
HWF_HWFG1,20191213,800,23.821125
HWF_HWFG1,20191213,900,22.76765
HWF_HWFG1,20191213,1000,5.854
HWF_HWFG1,20191213,1100,2.210875
HWF_HWFG1,20191213,1200,0.015075
HWF_HWFG1,20191213,1300,1.2426
HWF_HWFG1,20191213,1400,12.155175
HWF_HWFG1,20191213,1500,8.1831
HWF_HWFG1,20191213,1600,4.98185
HWF_HWFG1,20191213,1700,0
HWF_HWFG1,20191213,1800,0
HWF_HWFG1,20191213,1900,0.957875
HWF_HWFG1,20191213,2000,1.363175
HWF_HWFG1,20191213,2100,4.29295
HWF_HWFG1,20191213,2200,4.861775
HWF_HWFG1,20191213,2300,6.79635
HWF_HWFG1,20191213,2400,1.99155
HWF_HWFG1,20191214,100,0.204625
HWF_HWFG1,20191214,200,10.948075
HWF_HWFG1,20191214,300,15.5905
HWF_HWFG1,20191214,400,17.328375
HWF_HWFG1,20191214,500,13.6853
HWF_HWFG1,20191214,600,17.38375
HWF_HWFG1,20191214,700,14.909375
HWF_HWFG1,20191214,800,29.151475
HWF_HWFG1,20191214,900,13.289325
HWF_HWFG1,20191214,1000,0.698925
HWF_HWFG1,20191214,1100,6.879675
HWF_HWFG1,20191214,1200,34.293275
HWF_HWFG1,20191214,1300,37.233275
HWF_HWFG1,20191214,1400,22.5542
HWF_HWFG1,20191214,1500,7.28875
HWF_HWFG1,20191214,1600,4.79335
HWF_HWFG1,20191214,1700,5.9311
HWF_HWFG1,20191214,1800,12.862925
HWF_HWFG1,20191214,1900,28.0691
HWF_HWFG1,20191214,2000,44.51545
HWF_HWFG1,20191214,2100,66.92295
HWF_HWFG1,20191214,2200,98.15025
HWF_HWFG1,20191214,2300,107.349
HWF_HWFG1,20191214,2400,139.700675
HWF_HWFG1,20191215,100,155.378425
HWF_HWFG1,20191215,200,152.274575
HWF_HWFG1,20191215,300,118.1053
HWF_HWFG1,20191215,400,68.690325
HWF_HWFG1,20191215,500,86.8284
HWF_HWFG1,20191215,600,79.212175
HWF_HWFG1,20191215,700,37.6269
HWF_HWFG1,20191215,800,29.605825
HWF_HWFG1,20191215,900,30.585
HWF_HWFG1,20191215,1000,11.121875
HWF_HWFG1,20191215,1100,1.175
HWF_HWFG1,20191215,1200,2.95
